0.04371253609417474,-0.14961030216385945,-0.10704253000285747,0.07345029682800353,0.2087342414940659,1.0
-0.3772721927276902,-0.030384835455670098,0.09137151354767288,0.11838301401072915,-0.04859916983050625,1.0
-0.3842456851165219,-0.1525826905572658,0.004723458575398499,0.032104521517652244,0.024093936089575215,0.0
0.14724394029610793,-0.019039726380162676,0.222350830193464,0.03491585241120661,-0.10590271442031801,0.0
0.019329064278305788,0.07337036306809068,0.16546660810443725,0.013333050453004003,0.23144868756922013,1.0
0.1184978603947392,-0.03789958687547531,-0.13104068909320754,0.05862642559385937,-0.19916700361574713,0.0
0.0484488282093943,0.09480904929486206,0.08791386701048945,-0.2732238625745359,0.15816052478628723,1.0
0.07851555788845042,0.009388575160166912,-0.10739188397678502,0.21547735338105156,-0.059920707465018055,0.0
-0.297594886016665,0.049727576096298944,0.08753227027585032,0.1673255375737755,0.020938136405487646,1.0
-0.010927333642218115,0.07377507142569785,0.16710118831282042,0.05375292840946589,-0.18685399550195253,1.0
-0.1562860850930548,-0.28508677835725715,0.09855613585793827,-0.20149654178922347,0.1159267600352518,0.0
0.15793114902812982,0.009583302111356011,-0.019151759140885922,0.2263940756174092,0.030941849957167502,1.0
0.23085115334899736,-0.02457747656826044,0.013979563556547702,0.0026960557603013012,-0.05080562124435385,1.0
-0.15181418476803837,-0.12707956362567938,0.023599449862805474,0.08075262473954974,-0.07841340392445995,0.0
0.09230520320191898,0.04763813416441746,-0.1873156532043724,-0.10359389770581083,0.13010038918364814,1.0
-0.09459531253818698,-0.11300496550008006,0.20786057801437527,-0.1175886039761793,-0.06991466752348827,0.0
-0.382543288653128,-0.13023846785191542,-0.04458212710704462,8.481609704026395E-5,-0.01956760364616099,0.0
0.19144039261617515,0.014870396037742931,-0.018737649920188112,-0.06624642794340331,-0.16843921458062056,0.0
0.26977387134373587,-0.10286276925523932,0.049165660885467456,-0.12534002518936177,-0.07974639981990156,0.0
0.03591715128074607,-0.1825550121727353,-0.11399784651191817,-0.014873526193267823,0.13255588714891559,1.0
0.04559993844125772,-0.1179526292157109,0.17423673294580044,-0.24321131447137145,-0.08202339179449218,0.0
0.2011819420184125,-0.16946545898181156,0.23678219508932477,-0.16723873556495764,0.002205631308079666,1.0
0.255296245012673,0.15745360096865982,0.014589097010230041,-0.16328623552624943,0.03968146871333832,1.0
0.09342441952879518,-0.08569892682239916,0.16269749364094135,0.14401943882488524,0.09145372245693079,0.0
0.042724120922074886,-0.05986783612019451,0.01942832343931199,-0.3275198435930645,0.09985963831736482,0.0
0.07874354700535775,0.006397025547111731,0.0021101831335836093,8.837117037700671E-4,0.2972586742579154,0.0
